,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Goodwill And Other Intangible Assets,11846651000.0,11503648000.0,11807831000.0,11299154000.0,11107485000.0,
Other Intangible Assets,2134698000.0,1855894000.0,2171318000.0,2124989000.0,2178054000.0,
Goodwill,9711953000.0,9647754000.0,9636513000.0,9174165000.0,8929431000.0,
Net PPE,1135645000.0,1167398000.0,1180657000.0,1165924000.0,1178853000.0,
Gross PPE,1135645000.0,1167398000.0,1180657000.0,1165924000.0,1178853000.0,
Other Properties,1135645000.0,1167398000.0,1180657000.0,1165924000.0,1178853000.0,
Current Assets,5160368000.0,4912432000.0,5280265000.0,4648642000.0,5128355000.0,
Assets Held For Sale Current,349826000.0,116624000.0,139993000.0,953236000.0,0.0,
Receivables,1358895000.0,1496105000.0,1586146000.0,1373521000.0,1257464000.0,
Other Receivables,187966000.0,210871000.0,194865000.0,243900000.0,190833000.0,
Taxes Receivable,109816000.0,194486000.0,208792000.0,166886000.0,160369000.0,
Accounts Receivable,1061113000.0,1090748000.0,1182489000.0,962735000.0,906262000.0,
Allowance For Doubtful Accounts Receivable,-86351000.0,-85274000.0,-80832000.0,-62803000.0,-59224000.0,
Gross Accounts Receivable,1147464000.0,1176022000.0,1263321000.0,1025538000.0,965486000.0,
Cash Cash Equivalents And Short Term Investments,3451647000.0,3299703000.0,3554126000.0,2321885000.0,3870891000.0,
Cash And Cash Equivalents,3451647000.0,3299703000.0,3554126000.0,2321885000.0,3870891000.0,
