,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Long Term Debt And Capital Lease Obligation,7453000000.0,7411000000.0,7424000000.0,7456000000.0,7452000000.0,
Long Term Capital Lease Obligation,849000000.0,808000000.0,822000000.0,855000000.0,852000000.0,
Long Term Debt,6604000000.0,6603000000.0,6602000000.0,6601000000.0,6600000000.0,
Current Liabilities,2416000000.0,2461000000.0,2897000000.0,3567000000.0,3297000000.0,
Other Current Liabilities,291000000.0,358000000.0,406000000.0,387000000.0,434000000.0,
Current Deferred Liabilities,318000000.0,378000000.0,299000000.0,253000000.0,236000000.0,
Current Deferred Revenue,318000000.0,378000000.0,299000000.0,253000000.0,236000000.0,
Current Debt And Capital Lease Obligation,42000000.0,41000000.0,41000000.0,651000000.0,670000000.0,
Current Capital Lease Obligation,42000000.0,41000000.0,41000000.0,51000000.0,70000000.0,
Current Debt,,,,600000000.0,600000000.0,600000000.0
Other Current Borrowings,,,,600000000.0,600000000.0,600000000.0
Payables And Accrued Expenses,1765000000.0,1684000000.0,2151000000.0,2276000000.0,1957000000.0,
Current Accrued Expenses,1013000000.0,916000000.0,1081000000.0,959000000.0,974000000.0,
Payables,752000000.0,768000000.0,1070000000.0,1317000000.0,983000000.0,
Other Payable,752000000.0,768000000.0,1070000000.0,1317000000.0,983000000.0,
Total Assets,21471000000.0,22766000000.0,23195000000.0,23367000000.0,23022000000.0,
Total Non Current Assets,14745000000.0,14797000000.0,14766000000.0,14618000000.0,14785000000.0,
Other Non Current Assets,1470000000.0,1428000000.0,1297000000.0,1356000000.0,1433000000.0,
Non Current Deferred Assets,2621000000.0,2631000000.0,2721000000.0,2712000000.0,2729000000.0,
Non Current Deferred Taxes Assets,2621000000.0,2631000000.0,2721000000.0,2712000000.0,2729000000.0,
Investments And Advances,1489000000.0,1635000000.0,1621000000.0,1362000000.0,1517000000.0,
Other Investments,,,,,385000000.0,316000000.0
Investmentin Financial Assets,,,,,1132000000.0,1039000000.0
Trading Securities,,,,,1132000000.0,1039000000.0
Goodwill And Other Intangible Assets,6589000000.0,6597000000.0,6608000000.0,6669000000.0,6563000000.0,
Other Intangible Assets,2951000000.0,2960000000.0,2969000000.0,3030000000.0,3020000000.0,
Goodwill,3638000000.0,3637000000.0,3639000000.0,3639000000.0,3543000000.0,
Net PPE,2576000000.0,2506000000.0,2519000000.0,2519000000.0,2543000000.0,
Accumulated Depreciation,,,-2367000000.0,,,
Gross PPE,2576000000.0,2506000000.0,4886000000.0,2519000000.0,2543000000.0,
Construction In Progress,,,271000000.0,,,
Other Properties,2576000000.0,2506000000.0,814000000.0,2519000000.0,2543000000.0,
Machinery Furniture Equipment,,,2132000000.0,,,
Buildings And Improvements,,,1463000000.0,,,
Land And Improvements,,,206000000.0,,,
Properties,,,0.0,,,
Current Assets,6726000000.0,7969000000.0,8429000000.0,8749000000.0,8237000000.0,
Other Current Assets,324000000.0,282000000.0,174000000.0,227000000.0,252000000.0,
Inventory,828000000.0,509000000.0,432000000.0,455000000.0,1171000000.0,
Finished Goods,828000000.0,509000000.0,432000000.0,455000000.0,1171000000.0,
Receivables,3557000000.0,2810000000.0,2472000000.0,3252000000.0,3492000000.0,
Accounts Receivable,3557000000.0,2810000000.0,2472000000.0,3252000000.0,3492000000.0,
Allowance For Doubtful Accounts Receivable,,,-50000000.0,,,
Gross Accounts Receivable,,,2522000000.0,,,
Cash Cash Equivalents And Short Term Investments,2017000000.0,4368000000.0,5351000000.0,4815000000.0,3322000000.0,
Cash And Cash Equivalents,2017000000.0,4368000000.0,5351000000.0,4815000000.0,3322000000.0,
