,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Current Deferred Liabilities,250000000.0,246000000.0,241000000.0,236000000.0,233000000.0,
Current Deferred Revenue,250000000.0,246000000.0,241000000.0,236000000.0,233000000.0,
Current Debt And Capital Lease Obligation,1048000000.0,1960000000.0,2072000000.0,3563000000.0,1527000000.0,
Current Debt,1048000000.0,1960000000.0,2072000000.0,3563000000.0,1527000000.0,
Other Current Borrowings,,,,,977000000.0,
Line Of Credit,,,,,550000000.0,
Pensionand Other Post Retirement Benefit Plans Current,286000000.0,249000000.0,271000000.0,257000000.0,205000000.0,
Payables And Accrued Expenses,3400000000.0,2926000000.0,2812000000.0,2768000000.0,2816000000.0,
Current Accrued Expenses,373000000.0,298000000.0,303000000.0,280000000.0,269000000.0,
Interest Payable,373000000.0,298000000.0,303000000.0,280000000.0,269000000.0,
Payables,3027000000.0,2628000000.0,2509000000.0,2488000000.0,2547000000.0,
Dividends Payable,257000000.0,257000000.0,0.0,257000000.0,245000000.0,
Total Tax Payable,768000000.0,731000000.0,683000000.0,715000000.0,727000000.0,
Accounts Payable,2002000000.0,1640000000.0,1826000000.0,1516000000.0,1575000000.0,
Total Assets,55904000000.0,55884000000.0,54230000000.0,52771000000.0,52044000000.0,
Total Non Current Assets,52925000000.0,51673000000.0,50761000000.0,49812000000.0,49268000000.0,
Other Non Current Assets,1424000000.0,924000000.0,1045000000.0,1200000000.0,1279000000.0,
Investments And Advances,641000000.0,634000000.0,668000000.0,657000000.0,652000000.0,
Other Investments,641000000.0,634000000.0,668000000.0,657000000.0,652000000.0,
Goodwill And Other Intangible Assets,5618000000.0,5618000000.0,5618000000.0,5618000000.0,5618000000.0,
Goodwill,5618000000.0,5618000000.0,5618000000.0,5618000000.0,5618000000.0,
Net PPE,44413000000.0,43704000000.0,42665000000.0,41701000000.0,41102000000.0,
Accumulated Depreciation,-15189000000.0,-15011000000.0,-15003000000.0,-14774000000.0,-14548000000.0,
Gross PPE,59602000000.0,58715000000.0,57668000000.0,56475000000.0,55650000000.0,
Construction In Progress,3389000000.0,3742000000.0,3324000000.0,2932000000.0,2754000000.0,
Current Assets,2979000000.0,4211000000.0,3469000000.0,2959000000.0,2776000000.0,
Other Current Assets,282000000.0,337000000.0,372000000.0,341000000.0,240000000.0,
Restricted Cash,42000000.0,27000000.0,45000000.0,31000000.0,43000000.0,
Inventory,577000000.0,578000000.0,595000000.0,567000000.0,549000000.0,
Receivables,2021000000.0,1865000000.0,1888000000.0,1888000000.0,1833000000.0,
Receivables Adjustments Allowances,-57000000.0,-55000000.0,-50000000.0,-50000000.0,-55000000.0,
Other Receivables,295000000.0,346000000.0,291000000.0,314000000.0,303000000.0,
Accounts Receivable,939000000.0,950000000.0,848000000.0,1024000000.0,867000000.0,
Gross Accounts Receivable,,950000000.0,848000000.0,1024000000.0,867000000.0,955000000.0
Cash Cash Equivalents And Short Term Investments,57000000.0,1404000000.0,569000000.0,132000000.0,111000000.0,
Cash And Cash Equivalents,57000000.0,1404000000.0,569000000.0,132000000.0,111000000.0,
