,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Current Deferred Liabilities,57000000.0,,,,45000000.0,
Current Deferred Revenue,57000000.0,,,,45000000.0,
Current Debt And Capital Lease Obligation,49000000.0,2000000.0,48000000.0,133000000.0,46000000.0,
Current Capital Lease Obligation,47000000.0,,,,43000000.0,
Current Debt,2000000.0,2000000.0,48000000.0,133000000.0,3000000.0,
Other Current Borrowings,2000000.0,,,,3000000.0,
Current Notes Payable,,2000000.0,48000000.0,133000000.0,,3000000.0
Pensionand Other Post Retirement Benefit Plans Current,48000000.0,,,,56000000.0,
Current Provisions,21000000.0,,,,22000000.0,
Payables And Accrued Expenses,1398000000.0,1574000000.0,1561000000.0,1470000000.0,1390000000.0,
Current Accrued Expenses,571000000.0,732000000.0,690000000.0,602000000.0,573000000.0,
Interest Payable,29000000.0,,,,29000000.0,
Payables,827000000.0,842000000.0,871000000.0,868000000.0,817000000.0,
Total Tax Payable,17000000.0,,,,28000000.0,
Income Tax Payable,17000000.0,,,,28000000.0,
Accounts Payable,810000000.0,842000000.0,871000000.0,868000000.0,789000000.0,
Total Assets,5201000000.0,5311000000.0,5288000000.0,5107000000.0,5016000000.0,
Total Non Current Assets,2361000000.0,2352000000.0,2364000000.0,2308000000.0,2286000000.0,
Other Non Current Assets,105000000.0,98000000.0,106000000.0,115000000.0,123000000.0,
Goodwill And Other Intangible Assets,828000000.0,834000000.0,840000000.0,823000000.0,816000000.0,
Other Intangible Assets,205000000.0,213000000.0,219000000.0,218000000.0,219000000.0,
Goodwill,623000000.0,621000000.0,621000000.0,605000000.0,597000000.0,
Net PPE,1428000000.0,1420000000.0,1418000000.0,1370000000.0,1347000000.0,
Accumulated Depreciation,-1433000000.0,,,,-1310000000.0,
Gross PPE,2861000000.0,1420000000.0,1418000000.0,1370000000.0,2657000000.0,
Other Properties,233000000.0,1420000000.0,1418000000.0,1370000000.0,231000000.0,
Machinery Furniture Equipment,1862000000.0,,,,1706000000.0,
Buildings And Improvements,667000000.0,,,,626000000.0,
Land And Improvements,99000000.0,,,,94000000.0,
Properties,0.0,,,,0.0,
Current Assets,2840000000.0,2959000000.0,2925000000.0,2798000000.0,2730000000.0,
Other Current Assets,119000000.0,150000000.0,120000000.0,116000000.0,123000000.0,
Inventory,1046000000.0,1069000000.0,1097000000.0,1047000000.0,938000000.0,
Other Inventories,,,,,,1000000.0
Finished Goods,620000000.0,630000000.0,639000000.0,626000000.0,541000000.0,
Work In Process,104000000.0,110000000.0,106000000.0,101000000.0,97000000.0,
Raw Materials,322000000.0,329000000.0,352000000.0,320000000.0,300000000.0,
Receivables,1028000000.0,1181000000.0,1318000000.0,1258000000.0,1035000000.0,
Accounts Receivable,1028000000.0,1181000000.0,1318000000.0,1258000000.0,1035000000.0,
Allowance For Doubtful Accounts Receivable,-53000000.0,-13000000.0,-13000000.0,-11000000.0,-51000000.0,
Gross Accounts Receivable,1081000000.0,1194000000.0,1331000000.0,1269000000.0,1086000000.0,
Cash Cash Equivalents And Short Term Investments,647000000.0,559000000.0,390000000.0,377000000.0,634000000.0,
Cash And Cash Equivalents,647000000.0,559000000.0,390000000.0,377000000.0,634000000.0,
