,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Total Non Current Liabilities Net Minority Interest,71996000000.0,70140000000.0,66122000000.0,65055000000.0,63324000000.0,
Other Non Current Liabilities,2035000000.0,8759000000.0,8621000000.0,8702000000.0,1454000000.0,
Derivative Product Liabilities,134000000.0,198000000.0,118000000.0,,305000000.0,
Non Current Deferred Liabilities,9476000000.0,9124000000.0,8504000000.0,7611000000.0,8205000000.0,
Non Current Deferred Taxes Liabilities,9476000000.0,9124000000.0,8504000000.0,7611000000.0,8205000000.0,
Long Term Debt And Capital Lease Obligation,44075000000.0,43291000000.0,40294000000.0,39949000000.0,37525000000.0,
Long Term Capital Lease Obligation,436000000.0,,,,214000000.0,
Long Term Debt,43639000000.0,43291000000.0,40294000000.0,39949000000.0,37311000000.0,
Long Term Provisions,7204000000.0,,,,7074000000.0,6584000000.0
Current Liabilities,10444000000.0,9731000000.0,10447000000.0,8778000000.0,9289000000.0,
Other Current Liabilities,2996000000.0,2257000000.0,2409000000.0,2732000000.0,2870000000.0,
Current Debt And Capital Lease Obligation,4866000000.0,5258000000.0,6067000000.0,4154000000.0,4225000000.0,
Current Debt,4866000000.0,5258000000.0,6067000000.0,4154000000.0,4225000000.0,
Other Current Borrowings,4866000000.0,5258000000.0,6067000000.0,4154000000.0,4225000000.0,
Payables And Accrued Expenses,2582000000.0,2216000000.0,1971000000.0,1892000000.0,2194000000.0,
Current Accrued Expenses,1244000000.0,1209000000.0,956000000.0,897000000.0,1045000000.0,
Interest Payable,1244000000.0,1209000000.0,956000000.0,897000000.0,1045000000.0,
Payables,1338000000.0,1007000000.0,1015000000.0,995000000.0,1149000000.0,
Accounts Payable,1338000000.0,1007000000.0,1015000000.0,995000000.0,1149000000.0,
Total Assets,115857000000.0,111597000000.0,107441000000.0,104555000000.0,102415000000.0,
Total Non Current Assets,107786000000.0,103375000000.0,100485000000.0,98149000000.0,95802000000.0,
Other Non Current Assets,1761000000.0,4035000000.0,5546000000.0,6125000000.0,1620000000.0,
Defined Pension Benefit,2658000000.0,,,,2240000000.0,
Financial Assets,623000000.0,464000000.0,414000000.0,,963000000.0,
Investments And Advances,9676000000.0,9456000000.0,8939000000.0,8371000000.0,8550000000.0,
Other Investments,9544000000.0,9318000000.0,8800000000.0,8239000000.0,8412000000.0,
Long Term Equity Investment,132000000.0,138000000.0,139000000.0,132000000.0,138000000.0,
Goodwill And Other Intangible Assets,5825000000.0,5598000000.0,4143000000.0,4143000000.0,5279000000.0,
Other Intangible Assets,1682000000.0,1455000000.0,,,1136000000.0,
Goodwill,4143000000.0,4143000000.0,4143000000.0,4143000000.0,4143000000.0,
Net PPE,78967000000.0,75810000000.0,73284000000.0,71169000000.0,68862000000.0,
Accumulated Depreciation,-27348000000.0,-27266000000.0,-26780000000.0,-26405000000.0,-25982000000.0,
Gross PPE,106315000000.0,103076000000.0,100064000000.0,97574000000.0,94844000000.0,
Construction In Progress,22307000000.0,,,,17962000000.0,
Other Properties,4639000000.0,,,,4342000000.0,
Current Assets,8071000000.0,8222000000.0,6956000000.0,6406000000.0,6613000000.0,
Other Current Assets,1560000000.0,1770000000.0,1885000000.0,1667000000.0,1157000000.0,
Hedging Assets Current,335000000.0,286000000.0,332000000.0,251000000.0,436000000.0,
Assets Held For Sale Current,,,,,0.0,26000000.0
Restricted Cash,181000000.0,,,,104000000.0,
Prepaid Assets,377000000.0,802000000.0,,,315000000.0,
Inventory,1957000000.0,1894000000.0,1826000000.0,1765000000.0,1764000000.0,
Other Inventories,416000000.0,,,,404000000.0,
Receivables,3411000000.0,2538000000.0,2569000000.0,2368000000.0,2527000000.0,
Other Receivables,446000000.0,253000000.0,275000000.0,323000000.0,358000000.0,
Taxes Receivable,434000000.0,,,,0.0,
Accounts Receivable,2531000000.0,2285000000.0,2294000000.0,2045000000.0,2169000000.0,
Allowance For Doubtful Accounts Receivable,-31000000.0,-30000000.0,-27000000.0,-30000000.0,-30000000.0,
Gross Accounts Receivable,2562000000.0,2315000000.0,2321000000.0,2075000000.0,2199000000.0,
Cash Cash Equivalents And Short Term Investments,250000000.0,932000000.0,344000000.0,355000000.0,310000000.0,
Cash And Cash Equivalents,250000000.0,932000000.0,344000000.0,355000000.0,310000000.0,
