,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Preferred Stock,551000000.0,745000000.0,871000000.0,880000000.0,904000000.0,
Total Liabilities Net Minority Interest,58037000000.0,61718000000.0,61360000000.0,54823000000.0,53592000000.0,
Total Non Current Liabilities Net Minority Interest,26546000000.0,26670000000.0,26933000000.0,24442000000.0,24501000000.0,
Other Non Current Liabilities,1717000000.0,1519000000.0,1588000000.0,2468000000.0,2629000000.0,
Non Current Deferred Liabilities,5241000000.0,5549000000.0,5755000000.0,5160000000.0,5192000000.0,
Non Current Deferred Taxes Liabilities,5241000000.0,5549000000.0,5755000000.0,5160000000.0,5192000000.0,
Long Term Debt And Capital Lease Obligation,19588000000.0,19602000000.0,19590000000.0,16814000000.0,16680000000.0,
Long Term Debt,19588000000.0,19602000000.0,19590000000.0,16814000000.0,16680000000.0,
Current Liabilities,31491000000.0,35048000000.0,34427000000.0,30381000000.0,29091000000.0,
Other Current Liabilities,14992000000.0,13994000000.0,13646000000.0,13208000000.0,12767000000.0,
Current Debt And Capital Lease Obligation,1589000000.0,5569000000.0,5548000000.0,3948000000.0,3929000000.0,
Current Debt,1589000000.0,5569000000.0,5548000000.0,3948000000.0,3929000000.0,
Other Current Borrowings,1589000000.0,5569000000.0,5548000000.0,3948000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,1158000000.0,1863000000.0,1474000000.0,1225000000.0,1226000000.0,
Payables And Accrued Expenses,13752000000.0,13622000000.0,13759000000.0,12000000000.0,11169000000.0,
Current Accrued Expenses,8982000000.0,8499000000.0,7259000000.0,6583000000.0,6339000000.0,
Payables,4770000000.0,5123000000.0,6500000000.0,5417000000.0,4830000000.0,
Other Payable,4337000000.0,4568000000.0,6038000000.0,4996000000.0,4425000000.0,
Accounts Payable,433000000.0,555000000.0,462000000.0,421000000.0,405000000.0,
Total Assets,96814000000.0,99627000000.0,100024000000.0,92853000000.0,91888000000.0,
Total Non Current Assets,61817000000.0,61861000000.0,61626000000.0,59919000000.0,59266000000.0,
Other Non Current Assets,9508000000.0,9101000000.0,8740000000.0,8377000000.0,8098000000.0,
Investments And Advances,484000000.0,999000000.0,1203000000.0,1470000000.0,1757000000.0,
Investmentin Financial Assets,484000000.0,999000000.0,1203000000.0,1470000000.0,1757000000.0,
Goodwill And Other Intangible Assets,47549000000.0,47525000000.0,47540000000.0,46049000000.0,45437000000.0,
Other Intangible Assets,27664000000.0,27646000000.0,27660000000.0,26408000000.0,25889000000.0,
Goodwill,19885000000.0,19879000000.0,19880000000.0,19641000000.0,19548000000.0,
Net PPE,4276000000.0,4236000000.0,4143000000.0,4023000000.0,3974000000.0,
Accumulated Depreciation,,-5870000000.0,,,,-5473000000.0
Gross PPE,,10106000000.0,,,,9297000000.0
Construction In Progress,,191000000.0,,,,222000000.0
Machinery Furniture Equipment,,8839000000.0,,,,7961000000.0
Buildings And Improvements,,1004000000.0,,,,1042000000.0
Land And Improvements,,72000000.0,,,,72000000.0
Properties,,0.0,,,,0.0
Current Assets,34997000000.0,37766000000.0,38398000000.0,32934000000.0,32622000000.0,
Other Current Assets,5145000000.0,4837000000.0,5210000000.0,5751000000.0,5385000000.0,
Restricted Cash,7012000000.0,6615000000.0,6310000000.0,6469000000.0,6630000000.0,
Receivables,6443000000.0,7317000000.0,7698000000.0,6963000000.0,6273000000.0,
Other Receivables,3212000000.0,4191000000.0,4778000000.0,4244000000.0,3683000000.0,
Accounts Receivable,3231000000.0,3126000000.0,2920000000.0,2719000000.0,2590000000.0,
Cash Cash Equivalents And Short Term Investments,16397000000.0,18997000000.0,19180000000.0,13751000000.0,14334000000.0,
Other Short Term Investments,1641000000.0,1833000000.0,2088000000.0,2017000000.0,1967000000.0,
Cash And Cash Equivalents,14756000000.0,17164000000.0,17092000000.0,11734000000.0,12367000000.0,
