,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Goodwill And Other Intangible Assets,4073000000.0,4069000000.0,4490000000.0,4494000000.0,3870000000.0,
Other Intangible Assets,459000000.0,462000000.0,713000000.0,721000000.0,477000000.0,
Goodwill,3614000000.0,3607000000.0,3777000000.0,3773000000.0,3393000000.0,
Net PPE,10657000000.0,10431000000.0,10506000000.0,10474000000.0,10026000000.0,
Accumulated Depreciation,-5040000000.0,-4916000000.0,-5227000000.0,-5092000000.0,-4582000000.0,
Gross PPE,15697000000.0,15347000000.0,15733000000.0,15566000000.0,14608000000.0,
Construction In Progress,319000000.0,,,,286000000.0,
Other Properties,735000000.0,15347000000.0,15733000000.0,15566000000.0,619000000.0,
Machinery Furniture Equipment,5992000000.0,,,,5451000000.0,
Buildings And Improvements,193000000.0,,,,160000000.0,
Land And Improvements,1929000000.0,,,,1786000000.0,
Properties,6529000000.0,,,,6306000000.0,
Current Assets,3193000000.0,3423000000.0,2393000000.0,2103000000.0,2449000000.0,
Other Current Assets,95000000.0,111000000.0,98000000.0,96000000.0,68000000.0,
Assets Held For Sale Current,1230000000.0,1224000000.0,,,15000000.0,10000000.0
Restricted Cash,,13000000.0,11000000.0,,0.0,0.0
Prepaid Assets,,,,,,132000000.0
Inventory,1078000000.0,1034000000.0,1155000000.0,1173000000.0,1018000000.0,
Inventories Adjustments Allowances,-487000000.0,-506000000.0,-520000000.0,-493000000.0,-454000000.0,
Finished Goods,1378000000.0,1357000000.0,1395000000.0,1394000000.0,1316000000.0,
Work In Process,14000000.0,17000000.0,27000000.0,23000000.0,8000000.0,
Raw Materials,173000000.0,166000000.0,253000000.0,249000000.0,148000000.0,
Receivables,723000000.0,984000000.0,904000000.0,733000000.0,678000000.0,
Receivables Adjustments Allowances,-7000000.0,,,,-8000000.0,
Other Receivables,15000000.0,,,,8000000.0,
Accounts Receivable,715000000.0,984000000.0,904000000.0,733000000.0,678000000.0,
Cash Cash Equivalents And Short Term Investments,67000000.0,57000000.0,225000000.0,101000000.0,670000000.0,
Cash And Cash Equivalents,67000000.0,57000000.0,225000000.0,101000000.0,670000000.0,
