,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Assets Held For Sale Current,,1274000000.0,,,1000000.0,0.0
Current Deferred Assets,450000000.0,320000000.0,273000000.0,302000000.0,424000000.0,
Restricted Cash,7378000000.0,8391000000.0,,17766000000.0,17566000000.0,7940000000.0
Prepaid Assets,136000000.0,175000000.0,170000000.0,168000000.0,135000000.0,
Receivables,14822000000.0,14787000000.0,17356000000.0,4681000000.0,3846000000.0,
Other Receivables,10511000000.0,10390000000.0,12362000000.0,10704000000.0,7247000000.0,
Taxes Receivable,102000000.0,121000000.0,89000000.0,61000000.0,43000000.0,
Accounts Receivable,4209000000.0,4276000000.0,4905000000.0,4620000000.0,3803000000.0,
Allowance For Doubtful Accounts Receivable,-74000000.0,-74000000.0,-79000000.0,-74000000.0,-75000000.0,
Gross Accounts Receivable,4283000000.0,4350000000.0,4984000000.0,4694000000.0,3878000000.0,
Cash Cash Equivalents And Short Term Investments,2798000000.0,1302000000.0,9702000000.0,8392000000.0,11623000000.0,
Other Short Term Investments,1603000000.0,207000000.0,8694000000.0,7428000000.0,10538000000.0,
Cash And Cash Equivalents,1195000000.0,1095000000.0,1008000000.0,964000000.0,1085000000.0,
Cash Equivalents,,1095000000.0,1008000000.0,964000000.0,,1103000000.0
