,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Current Assets,2040000000.0,2204000000.0,1826000000.0,1727000000.0,1871000000.0,
Other Current Assets,64000000.0,62000000.0,61000000.0,55000000.0,58000000.0,
Assets Held For Sale Current,1000000.0,8000000.0,8000000.0,8000000.0,21000000.0,
Restricted Cash,192000000.0,132000000.0,119000000.0,141000000.0,155000000.0,
Prepaid Assets,119000000.0,105000000.0,148000000.0,155000000.0,100000000.0,
Receivables,955000000.0,852000000.0,813000000.0,761000000.0,830000000.0,
Taxes Receivable,114000000.0,108000000.0,57000000.0,49000000.0,55000000.0,
Accounts Receivable,841000000.0,744000000.0,756000000.0,712000000.0,775000000.0,
Allowance For Doubtful Accounts Receivable,-60000000.0,-74000000.0,-52000000.0,-74000000.0,-74000000.0,
Gross Accounts Receivable,901000000.0,818000000.0,808000000.0,786000000.0,849000000.0,
Cash Cash Equivalents And Short Term Investments,709000000.0,1045000000.0,677000000.0,607000000.0,707000000.0,
Other Short Term Investments,0.0,0.0,0.0,0.0,91000000.0,
Cash And Cash Equivalents,709000000.0,1045000000.0,677000000.0,607000000.0,616000000.0,
