,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Current Capital Lease Obligation,34400000.0,35300000.0,35300000.0,34202000.0,32451000.0,
Current Debt,,,,125000000.0,125000000.0,80000000.0
Other Current Borrowings,,,,125000000.0,125000000.0,80000000.0
Pensionand Other Post Retirement Benefit Plans Current,188200000.0,167600000.0,154700000.0,192677000.0,160785000.0,
Current Provisions,16500000.0,16500000.0,16200000.0,15614000.0,20302000.0,
Payables And Accrued Expenses,406100000.0,424600000.0,474800000.0,358454000.0,305461000.0,
Current Accrued Expenses,111100000.0,98800000.0,109200000.0,56228000.0,67163000.0,
Interest Payable,17100000.0,6200000.0,17100000.0,7814000.0,17726000.0,
Payables,295000000.0,325800000.0,365600000.0,302226000.0,238298000.0,
Total Tax Payable,9900000.0,16900000.0,64700000.0,21456000.0,0.0,
Income Tax Payable,9900000.0,16900000.0,64700000.0,21456000.0,0.0,
Accounts Payable,285100000.0,308900000.0,300900000.0,280770000.0,238298000.0,
Total Assets,10591400000.0,10410700000.0,10405000000.0,10146811000.0,10008362000.0,
Total Non Current Assets,8305200000.0,8304300000.0,8347200000.0,8146046000.0,8110509000.0,
Other Non Current Assets,93600000.0,87900000.0,88600000.0,83046000.0,67679000.0,
Goodwill And Other Intangible Assets,5923500000.0,5964300000.0,6040300000.0,5950068000.0,5967218000.0,
Other Intangible Assets,1691500000.0,1749000000.0,1817200000.0,1854390000.0,1923020000.0,
Goodwill,4232000000.0,4215300000.0,4223100000.0,4095678000.0,4044198000.0,
Net PPE,2288100000.0,2252100000.0,2218300000.0,2112932000.0,2075612000.0,
Accumulated Depreciation,-1917500000.0,-1864600000.0,-1815300000.0,-1731113000.0,-1683866000.0,
Gross PPE,4205600000.0,4116700000.0,4033600000.0,3844045000.0,3759478000.0,
Construction In Progress,586600000.0,571900000.0,560900000.0,512142000.0,509802000.0,
Other Properties,1293600000.0,1257500000.0,1232400000.0,1188236000.0,1176458000.0,
Machinery Furniture Equipment,1315500000.0,1284600000.0,1252600000.0,1205410000.0,1184474000.0,
Buildings And Improvements,897700000.0,891100000.0,876400000.0,832121000.0,783562000.0,
Land And Improvements,112200000.0,111600000.0,111300000.0,106136000.0,105182000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,2286200000.0,2106300000.0,2057800000.0,2000765000.0,1897853000.0,
Other Current Assets,198400000.0,181300000.0,189800000.0,203774000.0,177918000.0,
Assets Held For Sale Current,,,,0.0,0.0,0.0
Inventory,673500000.0,658500000.0,641200000.0,581329000.0,649558000.0,
Inventories Adjustments Allowances,-40200000.0,-41600000.0,-45100000.0,-49773000.0,-41519000.0,
Other Inventories,,-100000.0,,,,
Finished Goods,384000000.0,380100000.0,373600000.0,334928000.0,367347000.0,
Work In Process,92900000.0,89600000.0,89500000.0,83079000.0,94262000.0,
Raw Materials,236800000.0,230500000.0,223200000.0,213095000.0,229468000.0,
Receivables,990600000.0,947300000.0,947100000.0,1043961000.0,915199000.0,
Accounts Receivable,990600000.0,947300000.0,947100000.0,1043961000.0,915199000.0,
Allowance For Doubtful Accounts Receivable,-29100000.0,-27100000.0,-25600000.0,-24354000.0,-22359000.0,
Gross Accounts Receivable,1019700000.0,974400000.0,972700000.0,1068315000.0,937558000.0,
Cash Cash Equivalents And Short Term Investments,423700000.0,319200000.0,279700000.0,171701000.0,155178000.0,
Cash And Cash Equivalents,423700000.0,319200000.0,279700000.0,171701000.0,155178000.0,
