,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Finished Goods,35302000.0,26933000.0,28230000.0,27378000.0,29141000.0,
Raw Materials,44593000.0,50296000.0,38690000.0,40502000.0,44098000.0,
Receivables,1006222000.0,912721000.0,820031000.0,807569000.0,918918000.0,
Other Receivables,512595000.0,498288000.0,460172000.0,427951000.0,433929000.0,
Accounts Receivable,493627000.0,414433000.0,359859000.0,379618000.0,484989000.0,
Allowance For Doubtful Accounts Receivable,-2882000.0,-2877000.0,-3284000.0,-4893000.0,-4955000.0,
Gross Accounts Receivable,496509000.0,417310000.0,363143000.0,384511000.0,489944000.0,
Cash Cash Equivalents And Short Term Investments,1199734000.0,1344273000.0,1426957000.0,1259282000.0,1150907000.0,
Other Short Term Investments,,,,,,0.0
Cash And Cash Equivalents,1199734000.0,1344273000.0,1426957000.0,1259282000.0,1150907000.0,
