,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Financial Assets,450000000.0,459000000.0,527000000.0,485000000.0,372000000.0,
Investments And Advances,307000000.0,427000000.0,398000000.0,386000000.0,640000000.0,
Other Investments,112000000.0,,,,100000000.0,494000000.0
Investmentin Financial Assets,192000000.0,,,,538000000.0,
Available For Sale Securities,192000000.0,,,,538000000.0,
Long Term Equity Investment,3000000.0,,,,2000000.0,
Goodwill And Other Intangible Assets,420000000.0,420000000.0,420000000.0,420000000.0,420000000.0,
Goodwill,420000000.0,420000000.0,420000000.0,420000000.0,420000000.0,
Net PPE,22474000000.0,21990000000.0,21820000000.0,21566000000.0,21235000000.0,
Accumulated Depreciation,-19072000000.0,-18932000000.0,-18493000000.0,-18377000000.0,-18088000000.0,
Gross PPE,41546000000.0,40922000000.0,40313000000.0,39943000000.0,39323000000.0,
Construction In Progress,1995000000.0,,,,1273000000.0,
Other Properties,,,,,15000000.0,
Properties,,,,,38035000000.0,
Current Assets,12119000000.0,11649000000.0,9233000000.0,9631000000.0,10776000000.0,
Other Current Assets,1424000000.0,1482000000.0,1342000000.0,1692000000.0,1486000000.0,
Hedging Assets Current,945000000.0,632000000.0,726000000.0,858000000.0,843000000.0,
Restricted Cash,107000000.0,132000000.0,88000000.0,96000000.0,107000000.0,
Inventory,1736000000.0,1664000000.0,1585000000.0,1502000000.0,1600000000.0,
Raw Materials,,,1585000000.0,1502000000.0,1600000000.0,1472000000.0
Receivables,4266000000.0,3780000000.0,3518000000.0,3637000000.0,3718000000.0,
Other Receivables,689000000.0,612000000.0,571000000.0,444000000.0,602000000.0,
Accounts Receivable,3577000000.0,3168000000.0,2947000000.0,3193000000.0,3116000000.0,
Allowance For Doubtful Accounts Receivable,-158000000.0,-190000000.0,-203000000.0,-194000000.0,-190000000.0,
Gross Accounts Receivable,3735000000.0,3358000000.0,3150000000.0,3387000000.0,3306000000.0,
Cash Cash Equivalents And Short Term Investments,3641000000.0,3959000000.0,1974000000.0,1846000000.0,3022000000.0,
Cash And Cash Equivalents,3641000000.0,3959000000.0,1974000000.0,1846000000.0,3022000000.0,
