,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Accounts Payable,6555392000.0,6405397000.0,6071284000.0,5561282000.0,4627918000.0,
Total Assets,410144072000.0,398480928000.0,380867573000.0,372372919000.0,360099411000.0,
Total Non Current Assets,166764200000.0,157220245000.0,232626492000.0,147177329000.0,141350624000.0,
Other Non Current Assets,4572748000.0,4601181000.0,4630566000.0,4337160000.0,4491382000.0,
Non Current Deferred Assets,2900062000.0,2680140000.0,2813896000.0,2767284000.0,2858893000.0,
Non Current Deferred Taxes Assets,2882325000.0,2662173000.0,2797195000.0,2750450000.0,2839299000.0,
Financial Assets,495847000.0,446418000.0,256267000.0,368811000.0,581308000.0,
Investments And Advances,148174075000.0,138919989000.0,214645910000.0,129722547000.0,123629663000.0,
Other Investments,148174075000.0,77296730000.0,73018527000.0,129722547000.0,123629663000.0,
Investmentin Financial Assets,,41131383000.0,121085651000.0,,,194517000.0
Available For Sale Securities,,41131383000.0,121085651000.0,,,194517000.0
Long Term Equity Investment,,20491876000.0,20541732000.0,,,
Investments In Other Ventures Under Equity Method,,20491876000.0,20541732000.0,,,
Goodwill And Other Intangible Assets,8781973000.0,8727057000.0,8477901000.0,8223225000.0,8020004000.0,
Other Intangible Assets,7752419000.0,7672214000.0,7419440000.0,7183136000.0,7000471000.0,
Goodwill,1029554000.0,1054843000.0,1058461000.0,1040089000.0,1019533000.0,
Net PPE,1839495000.0,1845460000.0,1801952000.0,1758302000.0,1769374000.0,
Accumulated Depreciation,-383100000.0,-36900000.0,-357100000.0,-342000.0,-326000000.0,
Gross PPE,2222595000.0,1882360000.0,2159052000.0,1758644000.0,2095374000.0,
Other Properties,2222595000.0,1882360000.0,2159052000.0,1758644000.0,2095374000.0,
Current Assets,243379872000.0,241260683000.0,148241080000.0,225195590000.0,218748787000.0,
Restricted Cash,259643000.0,204632000.0,231953000.0,406564000.0,489460000.0,
Prepaid Assets,349089000.0,365405000.0,590908000.0,427314000.0,498577000.0,
Receivables,110057978000.0,106603155000.0,106232759000.0,105748667000.0,105203060000.0,
Other Receivables,53312841000.0,51257568000.0,50593971000.0,50184702000.0,49816622000.0,
Duefrom Related Parties Current,2307701000.0,2079123000.0,1953350000.0,1813329000.0,1856045000.0,
Accrued Interest Receivable,311293000.0,267366000.0,290631000.0,247982000.0,264680000.0,
Loans Receivable,53638617000.0,52407457000.0,52891499000.0,53027128000.0,52751077000.0,
Accounts Receivable,487526000.0,591641000.0,503308000.0,475526000.0,514636000.0,
Cash Cash Equivalents And Short Term Investments,132713162000.0,134087491000.0,41185460000.0,118613045000.0,112557690000.0,
Other Short Term Investments,115821015000.0,111405634000.0,23361240000.0,100626144000.0,97679197000.0,
Cash And Cash Equivalents,16892147000.0,22681857000.0,17824220000.0,17986901000.0,14878493000.0,
