,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Current Accrued Expenses,1111121000.0,,,,886465000.0,
Interest Payable,204319000.0,,,,171220000.0,
Payables,468566000.0,,2184784000.0,2925073000.0,520470000.0,2730189000.0
Total Tax Payable,190475000.0,,,,266178000.0,
Income Tax Payable,117509000.0,,,,207554000.0,
Accounts Payable,278091000.0,,2184784000.0,2925073000.0,254292000.0,2730189000.0
Total Assets,53338484000.0,47962419000.0,48518510000.0,47616106000.0,46890255000.0,
Total Non Current Assets,40735813000.0,40755492000.0,40765523000.0,40877546000.0,40859023000.0,
Other Non Current Assets,16937959000.0,17403456000.0,17326455000.0,2545906000.0,16925326000.0,
Non Current Deferred Assets,171430000.0,96046000.0,97479000.0,105694000.0,98386000.0,
Non Current Deferred Taxes Assets,171430000.0,96046000.0,97479000.0,105694000.0,98386000.0,
Non Current Note Receivables,816810000.0,804351000.0,804480000.0,788075000.0,772297000.0,
Goodwill And Other Intangible Assets,21307851000.0,21011202000.0,21122865000.0,35085215000.0,21641746000.0,
Other Intangible Assets,4231227000.0,4286117000.0,4380462000.0,8668020000.0,4614172000.0,
Goodwill,17076624000.0,16725085000.0,16742403000.0,26417195000.0,17027574000.0,
Net PPE,1501763000.0,1440437000.0,1414244000.0,2352656000.0,1421268000.0,
Accumulated Depreciation,-2007954000.0,,,,-1637170000.0,
Gross PPE,3509717000.0,,,,3058438000.0,
Leases,88942000.0,,,,92707000.0,
Construction In Progress,381575000.0,,,,398176000.0,
Other Properties,1025580000.0,,,,846968000.0,
Machinery Furniture Equipment,1985716000.0,,,,1698070000.0,
Buildings And Improvements,24787000.0,,,,21304000.0,
Land And Improvements,3117000.0,,,,1213000.0,
Properties,0.0,,,,0.0,
Current Assets,12602671000.0,7206927000.0,7752987000.0,6738560000.0,6031232000.0,
Other Current Assets,2278561000.0,2540822000.0,2482724000.0,2730228000.0,2149473000.0,
Assets Held For Sale Current,1203534000.0,1184860000.0,1794172000.0,,737602000.0,
Receivables,784174000.0,878198000.0,864429000.0,1112308000.0,787687000.0,
Accounts Receivable,784174000.0,878198000.0,864429000.0,1112308000.0,787687000.0,
Allowance For Doubtful Accounts Receivable,-50200000.0,,,,-24000000.0,
Gross Accounts Receivable,834374000.0,,,,811687000.0,
Cash Cash Equivalents And Short Term Investments,8336402000.0,2603047000.0,2611662000.0,2896024000.0,2356470000.0,
Cash And Cash Equivalents,8336402000.0,2603047000.0,2611662000.0,2896024000.0,2356470000.0,
