,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Non Current Deferred Taxes Assets,1051000000.0,1255000000.0,1713000000.0,1633000000.0,1599000000.0,
Goodwill And Other Intangible Assets,17437000000.0,17656000000.0,17666000000.0,17676000000.0,17512000000.0,
Other Intangible Assets,,220000000.0,231000000.0,242000000.0,254000000.0,268000000.0
Goodwill,17437000000.0,17436000000.0,17435000000.0,17434000000.0,17512000000.0,
Net PPE,12831000000.0,12325000000.0,12320000000.0,12348000000.0,12306000000.0,
Accumulated Depreciation,-9648000000.0,-9430000000.0,-9207000000.0,-8998000000.0,-8733000000.0,
Gross PPE,22479000000.0,21755000000.0,21527000000.0,21346000000.0,21039000000.0,
Leases,3551000000.0,,,,3288000000.0,
Other Properties,1859000000.0,21755000000.0,21527000000.0,21346000000.0,1770000000.0,
Machinery Furniture Equipment,11999000000.0,,,,11168000000.0,
Buildings And Improvements,4278000000.0,,,,4031000000.0,
Land And Improvements,792000000.0,,,,782000000.0,
Properties,0.0,,,,0.0,
Current Assets,15287000000.0,14105000000.0,14026000000.0,13267000000.0,14274000000.0,
Other Current Assets,1656000000.0,1520000000.0,1245000000.0,1342000000.0,1286000000.0,
Inventory,1309000000.0,1615000000.0,1553000000.0,1578000000.0,1455000000.0,
Finished Goods,58000000.0,72000000.0,70000000.0,54000000.0,44000000.0,
Work In Process,945000000.0,1203000000.0,1133000000.0,1217000000.0,1118000000.0,
Raw Materials,306000000.0,340000000.0,350000000.0,307000000.0,293000000.0,
Receivables,7919000000.0,9013000000.0,9329000000.0,8662000000.0,7180000000.0,
Other Receivables,6544000000.0,7030000000.0,7133000000.0,6857000000.0,5908000000.0,
Accounts Receivable,1375000000.0,1983000000.0,2196000000.0,1805000000.0,1272000000.0,
Allowance For Doubtful Accounts Receivable,-5000000.0,,,,-5000000.0,
Gross Accounts Receivable,1380000000.0,,,,1277000000.0,
Cash Cash Equivalents And Short Term Investments,4403000000.0,1957000000.0,1899000000.0,1685000000.0,4353000000.0,
Cash And Cash Equivalents,4403000000.0,1957000000.0,1899000000.0,1685000000.0,4353000000.0,
